Week of,30-Yr Fixed Mortgage Rate,15-Yr Fixed Mortgage Rate,5/1-Yr Adj Mortgage Rate
5/5/2016,3.61,2.86,2.8
5/12/2016,3.57,2.81,2.78
5/19/2016,3.58,2.81,2.8
5/26/2016,3.64,2.89,2.87
6/2/2016,3.66,2.92,2.88
6/9/2016,3.6,2.87,2.82
6/16/2016,3.54,2.81,2.74
6/23/2016,3.56,2.83,2.74
6/30/2016,3.48,2.78,2.7
7/7/2016,3.41,2.74,2.68
7/14/2016,3.42,2.72,2.76
7/21/2016,3.45,2.75,2.78
7/28/2016,3.48,2.78,2.78
8/4/2016,3.43,2.74,2.73
8/11/2016,3.45,2.76,2.74
8/18/2016,3.43,2.74,2.76
8/25/2016,3.43,2.74,2.75
9/1/2016,3.46,2.77,2.83
9/8/2016,3.44,2.76,2.81
9/15/2016,3.5,2.77,2.82
9/22/2016,3.48,2.76,2.8
9/29/2016,3.42,2.72,2.81
10/6/2016,3.42,2.72,2.8
10/13/2016,3.47,2.76,2.82
10/20/2016,3.52,2.79,2.85
10/27/2016,3.47,2.78,2.84
11/3/2016,3.54,2.84,2.87
11/10/2016,3.57,2.88,2.88
11/17/2016,3.94,3.14,3.07
11/23/2016,4.03,3.25,3.12
12/1/2016,4.08,3.34,3.15
12/8/2016,4.13,3.36,3.17
12/15/2016,4.16,3.37,3.19
12/22/2016,4.3,3.52,3.32
12/29/2016,4.32,3.55,3.3
1/5/2017,4.2,3.44,3.33
1/12/2017,4.12,3.37,3.23
1/19/2017,4.09,3.34,3.21
1/26/2017,4.19,3.4,3.2
2/2/2017,4.19,3.41,3.23
2/9/2017,4.17,3.39,3.21
2/16/2017,4.15,3.35,3.18
2/23/2017,4.16,3.37,3.16
3/2/2017,4.1,3.32,3.14
3/9/2017,4.21,3.42,3.23
3/16/2017,4.3,3.5,3.28
3/23/2017,4.23,3.44,3.24
3/30/2017,4.14,3.39,3.18
4/6/2017,4.1,3.36,3.19
4/13/2017,4.08,3.34,3.18
4/20/2017,3.97,3.23,3.1
4/27/2017,4.03,3.27,3.12
5/4/2017,4.02,3.27,3.13
5/11/2017,4.05,3.29,3.14
5/18/2017,4.02,3.27,3.13
5/25/2017,3.95,3.19,3.07
6/1/2017,3.94,3.19,3.11
6/8/2017,3.89,3.16,3.11
6/15/2017,3.91,3.18,3.15
6/22/2017,3.9,3.17,3.14
6/29/2017,3.88,3.17,3.17
7/6/2017,3.96,3.22,3.21
7/13/2017,4.03,3.29,3.28
7/20/2017,3.96,3.23,3.21
7/27/2017,3.92,3.2,3.18
8/3/2017,3.93,3.18,3.15
8/10/2017,3.9,3.18,3.14
8/17/2017,3.89,3.16,3.16
8/24/2017,3.86,3.16,3.17
8/31/2017,3.82,3.12,3.14
9/7/2017,3.78,3.08,3.15
9/14/2017,3.78,3.08,3.13
9/21/2017,3.83,3.13,3.17
9/28/2017,3.83,3.13,3.2
10/5/2017,3.85,3.15,3.18
10/12/2017,3.91,3.21,3.16
10/19/2017,3.88,3.19,3.17
10/26/2017,3.94,3.25,3.21
11/2/2017,3.94,3.27,3.23
11/9/2017,3.9,3.24,3.22
11/16/2017,3.95,3.31,3.21
11/22/2017,3.92,3.32,3.22
11/30/2017,3.9,3.3,3.32
12/7/2017,3.94,3.36,3.35
12/14/2017,3.93,3.36,3.36
12/21/2017,3.94,3.38,3.39
12/28/2017,3.99,3.44,3.47
1/4/2018,3.95,3.38,3.45
1/11/2018,3.99,3.44,3.46
1/18/2018,4.04,3.49,3.46
1/25/2018,4.15,3.62,3.52
2/1/2018,4.22,3.68,3.53
2/8/2018,4.32,3.77,3.57
2/15/2018,4.38,3.84,3.63
2/22/2018,4.4,3.85,3.65
3/1/2018,4.43,3.9,3.62
3/8/2018,4.46,3.94,3.63
3/15/2018,4.44,3.9,3.67
3/22/2018,4.45,3.91,3.68
3/29/2018,4.44,3.9,3.66
4/5/2018,4.4,3.87,3.62
4/12/2018,4.42,3.87,3.61
4/19/2018,4.47,3.94,3.67
4/26/2018,4.58,4.02,3.74
5/3/2018,4.55,4.03,3.69
5/10/2018,4.55,4.01,3.77
5/17/2018,4.61,4.08,3.82
5/24/2018,4.66,4.15,3.87
5/31/2018,4.56,4.06,3.8
6/7/2018,4.54,4.01,3.74
6/14/2018,4.62,4.07,3.83
6/21/2018,4.57,4.04,3.83
6/28/2018,4.55,4.04,3.87
7/5/2018,4.52,3.99,3.74
7/12/2018,4.53,4.02,3.86
7/19/2018,4.52,4,3.87
7/26/2018,4.54,4.02,3.87
8/2/2018,4.6,4.08,3.93
8/9/2018,4.59,4.05,3.9
8/16/2018,4.53,4.01,3.87
8/23/2018,4.51,3.98,3.82
8/30/2018,4.52,3.97,3.85
9/6/2018,4.54,3.99,3.93
9/13/2018,4.6,4.06,3.93
9/20/2018,4.65,4.11,3.92
9/27/2018,4.72,4.16,3.97
10/4/2018,4.71,4.15,4.01
10/11/2018,4.9,4.29,4.07
10/18/2018,4.85,4.26,4.1
10/25/2018,4.86,4.29,4.14
11/1/2018,4.83,4.23,4.04
11/8/2018,4.94,4.33,4.14
11/15/2018,4.94,4.36,4.14
11/21/2018,4.81,4.24,4.09
11/29/2018,4.81,4.25,4.12
12/6/2018,4.75,4.21,4.07
12/13/2018,4.63,4.07,4.04
12/20/2018,4.62,4.07,3.98
12/27/2018,4.55,4.01,4
1/3/2019,4.51,3.99,3.98
1/10/2019,4.45,3.89,3.83
1/17/2019,4.45,3.88,3.87
1/24/2019,4.45,3.88,3.9
1/31/2019,4.46,3.89,3.96
2/7/2019,4.41,3.84,3.91
2/14/2019,4.37,3.81,3.88
2/21/2019,4.35,3.78,3.84
2/28/2019,4.35,3.77,3.84
3/7/2019,4.41,3.83,3.87
3/14/2019,4.31,3.76,3.84
3/21/2019,4.28,3.71,3.84
3/28/2019,4.06,3.57,3.75
4/4/2019,4.08,3.56,3.66
4/11/2019,4.12,3.6,3.8
4/18/2019,4.17,3.62,3.78
4/25/2019,4.2,3.64,3.77
5/2/2019,4.14,3.6,3.68
5/9/2019,4.1,3.57,3.63
5/16/2019,4.07,3.53,3.66
5/23/2019,4.06,3.51,3.68
5/30/2019,3.99,3.46,3.6
6/6/2019,3.82,3.28,3.52
6/13/2019,3.82,3.26,3.51
6/20/2019,3.84,3.25,3.48
6/27/2019,3.73,3.16,3.39
7/3/2019,3.75,3.18,3.45
7/11/2019,3.75,3.22,3.46
7/18/2019,3.81,3.23,3.48
7/25/2019,3.75,3.18,3.47
8/1/2019,3.75,3.2,3.46
8/8/2019,3.6,3.05,3.36
8/15/2019,3.6,3.07,3.35
8/22/2019,3.55,3.03,3.32
8/29/2019,3.58,3.06,3.31
9/5/2019,3.49,3,3.3
9/12/2019,3.56,3.09,3.36
9/19/2019,3.73,3.21,3.49
9/26/2019,3.64,3.16,3.38
10/3/2019,3.65,3.14,3.38
10/10/2019,3.57,3.05,3.35
10/17/2019,3.69,3.15,3.35
10/24/2019,3.75,3.18,3.4
10/31/2019,3.78,3.19,3.43
11/7/2019,3.69,3.13,3.39
11/14/2019,3.75,3.2,3.44
11/21/2019,3.66,3.15,3.39
11/27/2019,3.68,3.15,3.43
12/5/2019,3.68,3.14,3.39
12/12/2019,3.73,3.19,3.36
12/19/2019,3.73,3.19,3.37
12/26/2019,3.74,3.19,3.45
1/2/2020,3.72,3.16,3.46
1/9/2020,3.64,3.07,3.3
1/16/2020,3.65,3.09,3.39
1/23/2020,3.6,3.04,3.28
1/30/2020,3.51,3,3.24
2/6/2020,3.45,2.97,3.32
2/13/2020,3.47,2.97,3.28
2/20/2020,3.49,2.99,3.25
2/27/2020,3.45,2.95,3.2
3/5/2020,3.29,2.79,3.18
3/12/2020,3.36,2.77,3.01
3/19/2020,3.65,3.06,3.11
3/26/2020,3.5,2.92,3.34
4/2/2020,3.33,2.82,3.4
4/9/2020,3.33,2.77,3.4
4/16/2020,3.31,2.8,3.34
4/23/2020,3.33,2.86,3.28
4/30/2020,3.23,2.77,3.14
5/7/2020,3.26,2.73,3.17
5/14/2020,3.28,2.72,3.18
5/21/2020,3.24,2.7,3.17
5/28/2020,3.15,2.62,3.13
6/4/2020,3.18,2.62,3.1
6/11/2020,3.21,2.62,3.1
6/18/2020,3.13,2.58,3.09
6/25/2020,3.13,2.59,3.08
7/2/2020,3.07,2.56,3
7/9/2020,3.03,2.51,3.02
7/16/2020,2.98,2.48,3.06
7/23/2020,3.01,2.54,3.09
7/30/2020,2.99,2.51,2.94
8/6/2020,2.88,2.44,2.9
8/13/2020,2.96,2.46,2.9
8/20/2020,2.99,2.54,2.91
8/27/2020,2.91,2.46,2.91
9/3/2020,2.93,2.42,2.93
9/10/2020,2.86,2.37,3.11
9/17/2020,2.87,2.35,2.96
9/24/2020,2.9,2.4,2.9
10/1/2020,2.88,2.36,2.9
10/8/2020,2.87,2.37,2.89
10/15/2020,2.81,2.35,2.9
10/22/2020,2.8,2.33,2.87
10/29/2020,2.81,2.32,2.88
11/5/2020,2.78,2.32,2.89
11/12/2020,2.84,2.34,3.11
11/19/2020,2.72,2.28,2.85
11/25/2020,2.72,2.28,3.16
12/3/2020,2.71,2.26,2.86
12/10/2020,2.71,2.26,2.79
12/17/2020,2.67,2.21,2.79
12/24/2020,2.66,2.19,2.79
12/31/2020,2.67,2.17,2.71
1/7/2021,2.65,2.16,2.75
1/14/2021,2.79,2.23,3.12
1/21/2021,2.77,2.21,2.8
1/28/2021,2.73,2.2,2.8
2/4/2021,2.73,2.21,2.78
2/11/2021,2.73,2.19,2.79
2/18/2021,2.81,2.21,2.77
2/25/2021,2.97,2.34,2.99
3/4/2021,3.02,2.34,2.73
3/11/2021,3.05,2.38,2.77
3/18/2021,3.09,2.4,2.79
3/25/2021,3.17,2.45,2.84
4/1/2021,3.18,2.45,2.84
4/8/2021,3.13,2.42,2.92
4/15/2021,3.04,2.35,2.8
4/22/2021,2.97,2.29,2.83
4/29/2021,2.98,2.31,2.64
5/6/2021,2.96,2.3,2.7
5/13/2021,2.94,2.26,2.59
5/20/2021,3,2.29,2.59
5/27/2021,2.95,2.27,2.59
6/3/2021,2.99,2.27,2.64
6/10/2021,2.96,2.23,2.55
6/17/2021,2.93,2.24,2.52
6/24/2021,3.02,2.34,2.53
7/1/2021,2.98,2.26,2.54
7/8/2021,2.9,2.2,2.52
7/15/2021,2.88,2.22,2.47
7/22/2021,2.78,2.12,2.49
7/29/2021,2.8,2.1,2.45
8/5/2021,2.77,2.1,2.4
8/12/2021,2.87,2.15,2.44
8/19/2021,2.86,2.16,2.43
8/26/2021,2.87,2.17,2.42
9/2/2021,2.87,2.18,2.43
9/9/2021,2.88,2.19,2.42
9/16/2021,2.86,2.12,2.51
9/23/2021,2.88,2.15,2.43
9/30/2021,3.01,2.28,2.48
10/7/2021,2.99,2.23,2.52
10/14/2021,3.05,2.3,2.55
10/21/2021,3.09,2.33,2.54
10/28/2021,3.14,2.37,2.56
11/4/2021,3.09,2.35,2.54
11/10/2021,2.98,2.27,2.53
11/18/2021,3.1,2.39,2.49
11/24/2021,3.1,2.42,2.47
12/2/2021,3.11,2.39,2.49
12/9/2021,3.1,2.38,2.45
12/16/2021,3.12,2.34,2.45
12/23/2021,3.05,2.3,2.37
12/30/2021,3.11,2.33,2.41
1/6/2022,3.22,2.43,2.41
1/13/2022,3.45,2.62,2.57
1/20/2022,3.56,2.79,2.6
1/27/2022,3.55,2.8,2.7
2/3/2022,3.55,2.77,2.71
2/10/2022,3.69,2.93,2.8
2/17/2022,3.92,3.15,2.98
2/24/2022,3.89,3.14,2.98
3/3/2022,3.76,3.01,2.91
3/10/2022,3.85,3.09,2.97
3/17/2022,4.16,3.39,3.19
3/24/2022,4.42,3.63,3.36
3/31/2022,4.67,3.83,3.5
4/7/2022,4.72,3.91,3.56
4/14/2022,5,4.17,3.69
4/21/2022,5.11,4.38,3.75
4/28/2022,5.1,4.4,3.78
5/5/2022,5.27,4.52,3.96
5/12/2022,5.3,4.48,3.98
5/19/2022,5.25,4.43,4.08
5/26/2022,5.1,4.31,4.2
6/2/2022,5.09,4.32,4.04
6/9/2022,5.23,4.38,4.12
6/16/2022,5.78,4.81,4.33
6/23/2022,5.81,4.92,4.41
6/30/2022,5.7,4.83,4.5
7/7/2022,5.3,4.45,4.19
7/14/2022,5.51,4.67,4.35
7/21/2022,5.54,4.75,4.31
7/28/2022,5.3,4.58,4.29
8/4/2022,4.99,4.26,4.25
8/11/2022,5.22,4.59,4.43
8/18/2022,5.13,4.55,4.39
8/25/2022,5.55,4.85,4.36
9/1/2022,5.66,4.98,4.51
9/8/2022,5.89,5.16,4.64
9/15/2022,6.02,5.21,4.93
9/22/2022,6.29,5.44,4.97
9/29/2022,6.7,5.96,5.3
10/6/2022,6.66,5.9,5.36
10/13/2022,6.92,6.09,5.81
10/20/2022,6.94,6.23,5.71
10/27/2022,7.08,6.36,5.96
11/3/2022,6.95,6.29,5.95
11/10/2022,7.08,6.38,6.06
11/17/2022,6.61,5.98,
11/24/2022,6.58,5.9,
12/1/2022,6.49,5.76,
12/8/2022,6.33,5.67,
12/15/2022,6.31,5.54,
12/22/2022,6.27,5.69,
12/29/2022,6.42,5.68,
1/5/2023,6.48,5.73,
1/12/2023,6.33,5.52,
1/19/2023,6.15,5.28,
1/26/2023,6.13,5.17,
2/2/2023,6.09,5.14,
2/9/2023,6.12,5.25,
2/16/2023,6.32,5.51,
2/23/2023,6.5,5.76,
3/2/2023,6.65,5.89,
3/9/2023,6.73,5.95,
3/16/2023,6.6,5.9,
3/23/2023,6.42,5.68,
3/30/2023,6.32,5.56,
4/6/2023,6.28,5.64,
4/13/2023,6.27,5.54,
4/20/2023,6.39,5.76,
4/27/2023,6.43,5.71,
5/4/2023,6.39,5.76,
5/11/2023,6.35,5.75,
5/18/2023,6.39,5.75,
5/25/2023,6.57,5.97,
6/1/2023,6.79,6.18,
6/8/2023,6.71,6.07,
6/15/2023,6.69,6.1,
6/22/2023,6.67,6.03,
6/29/2023,6.71,6.06,
7/6/2023,6.81,6.24,
7/13/2023,6.96,6.3,
7/20/2023,6.78,6.06,
7/27/2023,6.81,6.11,
8/3/2023,6.9,6.25,
8/10/2023,6.96,6.34,
8/17/2023,7.09,6.46,
8/24/2023,7.23,6.55,
8/31/2023,7.18,6.55,
9/7/2023,7.12,6.52,
9/14/2023,7.18,6.51,
9/21/2023,7.19,6.54,
9/28/2023,7.31,6.72,
10/5/2023,7.49,6.78,
10/12/2023,7.57,6.89,
10/19/2023,7.63,6.92,
10/26/2023,7.79,7.03,
11/2/2023,7.76,7.03,
11/9/2023,7.5,6.81,
11/16/2023,7.44,6.76,
11/22/2023,7.29,6.67,
11/30/2023,7.22,6.56,
12/7/2023,7.03,6.29,
12/14/2023,6.95,6.38,
12/21/2023,6.67,5.95,
12/28/2023,6.61,5.93,
1/4/2024,6.62,5.89,
1/11/2024,6.66,5.87,
1/18/2024,6.6,5.76,
1/26/2024,6.69,5.96,
2/1/2024,6.63,5.94,
2/8/2024,6.64,5.9,
2/15/2024,6.77,6.12,
2/22/2024,6.9,6.29,
2/29/2024,6.94,6.26,
3/7/2024,6.88,6.22,
3/14/2024,6.74,6.16,
3/21/2024,6.87,6.21,
3/28/2024,6.79,6.11,
4/4/2024,6.82,6.06,
4/11/2024,6.88,6.16,
4/18/2024,7.1,6.39,
4/25/2024,7.17,6.44,
5/2/2024,7.22,6.47,
5/9/2024,7.09,6.38,
5/16/2024,7.02,6.28,
5/23/2024,6.94,6.24,
5/30/2024,7.03,6.36,
6/6/2024,6.99,6.29,
6/13/2024,6.95,6.17,
6/20/2024,6.87,6.13,
6/27/2024,6.86,6.16,
7/3/2024,6.95,6.25,
7/11/2024,6.89,6.17,
7/18/2024,6.77,6.05,
7/25/2024,6.78,6.07,
8/1/2024,6.73,5.99,
8/8/2024,6.47,5.63,
8/15/2024,6.49,5.66,
8/22/2024,6.46,5.62,
8/29/2024,6.35,5.51,
9/5/2024,6.35,5.47,
9/12/2024,6.2,5.27,
9/19/2024,6.09,5.15,
9/26/2024,6.08,5.16,
10/3/2024,6.12,5.25,
10/10/2023,6.32,5.41,
10/17/2024,6.44,5.63,
10/24/2024,6.54,5.71,
10/31/2024,6.72,5.99,
11/7/2024,6.79,6,
11/14/2024,6.78,5.99,
11/21/2024,6.84,6.02,
11/27/2024,6.81,6.1,
12/5/2024,6.69,5.96,
12/12/2024,6.6,5.84,
12/19/2024,6.72,5.92,
12/26/2024,6.85,6,
12/31/2024,6.91,6.13,
1/9/2025,6.93,6.14,
1/16/2025,7.04,6.27,
1/23/2025,6.96,6.16,
1/30/2025,6.95,6.13,
2/6/2025,6.89,6.05,
2/13/2025,6.87,6.09,
2/20/2025,6.85,6.04,
2/27/2025,6.76,5.94,
3/6/2025,6.63,5.7,
3/13/2025,6.65,5.8,
3/20/2025,6.67,5.83,
3/27/2025,6.65,5.89,
4/3/2025,6.64,5.82,
4/10/2025,6.62,5.82,
4/17/2025,6.83,6.03,
4/24/2025,6.81,5.94,
5/1/2025,6.76,5.92,
5/8/2025,6.76,5.89,
5/15/2025,6.81,5.92,
5/22/2025,6.86,6.01,
5/29/2025,6.89,6.03,
6/5/2025,6.85,5.99,
6/12/2025,6.84,5.97,
6/18/2025,6.81,5.96,
